"MOD","PROJ","CTY","YRS","Val"
"IIASA","SSP4","SOM","2008",11.4448695
"IIASA","SSP4","SOM","2009",11.730037
"IIASA","SSP4","SOM","2010",12.0266495
"IIASA","SSP4","SOM","2011",12.2168375
"IIASA","SSP4","SOM","2012",12.4403265
"IIASA","SSP4","SOM","2013",12.852485
"IIASA","SSP4","SOM","2014",13.309235
"IIASA","SSP4","SOM","2015",13.7639065
"IIASA","SSP4","SOM","2016",14.292847
"IIASA","SSP4","SOM","2017",14.864221
"IIASA","SSP4","SOM","2018",15.4110935
"IIASA","SSP4","SOM","2019",15.9813005
"IIASA","SSP4","SOM","2020",16.272863
"IIASA","SSP4","SOM","2021",16.806202
"IIASA","SSP4","SOM","2022",17.363844
"IIASA","SSP4","SOM","2023",17.946045
"IIASA","SSP4","SOM","2024",18.552962
"IIASA","SSP4","SOM","2025",19.184626
"IIASA","SSP4","SOM","2026",19.840888
"IIASA","SSP4","SOM","2027",20.52151
"IIASA","SSP4","SOM","2028",21.22611
"IIASA","SSP4","SOM","2029",21.954212
"IIASA","SSP4","SOM","2030",22.705329
"IIASA","SSP4","SOM","2031",23.478965
"IIASA","SSP4","SOM","2032",24.274727
"IIASA","SSP4","SOM","2033",25.09233
"IIASA","SSP4","SOM","2034",25.931507
"IIASA","SSP4","SOM","2035",26.791858
"IIASA","SSP4","SOM","2036",27.673216
"IIASA","SSP4","SOM","2037",28.574826
"IIASA","SSP4","SOM","2038",29.494947
"IIASA","SSP4","SOM","2039",30.431405
"IIASA","SSP4","SOM","2040",31.38259
"IIASA","SSP4","SOM","2041",32.347662
"IIASA","SSP4","SOM","2042",33.326762
"IIASA","SSP4","SOM","2043",34.320601
"IIASA","SSP4","SOM","2044",35.330361
"IIASA","SSP4","SOM","2045",36.356918
"IIASA","SSP4","SOM","2046",37.400029
"IIASA","SSP4","SOM","2047",38.45924
"IIASA","SSP4","SOM","2048",39.534852
"IIASA","SSP4","SOM","2049",40.6273
"IIASA","SSP4","SOM","2050",41.736701
"IIASA","SSP4","SPP","2005",43.685374
"IIASA","SSP4","SPP","2006",44.422831
"IIASA","SSP4","SPP","2007",45.245782
"IIASA","SSP4","SPP","2008",45.966538
"IIASA","SSP4","SPP","2009",46.367772
"IIASA","SSP4","SPP","2010",46.5727725
"IIASA","SSP4","SPP","2011",46.7292325
"IIASA","SSP4","SPP","2012",46.7560815
"IIASA","SSP4","SPP","2013",46.603459
"IIASA","SSP4","SPP","2014",46.464551
"IIASA","SSP4","SPP","2015",46.431342
"IIASA","SSP4","SPP","2016",46.473315
"IIASA","SSP4","SPP","2017",46.5841695
"IIASA","SSP4","SPP","2018",46.792043
"IIASA","SSP4","SPP","2019",47.131372
"IIASA","SSP4","SPP","2020",47.329955
"IIASA","SSP4","SPP","2021",47.38172
"IIASA","SSP4","SPP","2022",47.425929
"IIASA","SSP4","SPP","2023",47.462904
"IIASA","SSP4","SPP","2024",47.493145
"IIASA","SSP4","SPP","2025",47.517266
"IIASA","SSP4","SPP","2026",47.536061
"IIASA","SSP4","SPP","2027",47.550494
"IIASA","SSP4","SPP","2028",47.56161
"IIASA","SSP4","SPP","2029",47.570515
"IIASA","SSP4","SPP","2030",47.57821
"IIASA","SSP4","SPP","2031",47.585401
"IIASA","SSP4","SPP","2032",47.592339
"IIASA","SSP4","SPP","2033",47.598737
"IIASA","SSP4","SPP","2034",47.603967
"IIASA","SSP4","SPP","2035",47.607675
"IIASA","SSP4","SPP","2036",47.609831
"IIASA","SSP4","SPP","2037",47.610906
"IIASA","SSP4","SPP","2038",47.611558
"IIASA","SSP4","SPP","2039",47.612604
"IIASA","SSP4","SPP","2040",47.614659
"IIASA","SSP4","SPP","2041",47.617326
"IIASA","SSP4","SPP","2042",47.620278
"IIASA","SSP4","SPP","2043",47.6241
"IIASA","SSP4","SPP","2044",47.629559
"IIASA","SSP4","SPP","2045",47.636825
"IIASA","SSP4","SPP","2046",47.646106
"IIASA","SSP4","SPP","2047",47.655973
"IIASA","SSP4","SPP","2048",47.662839
"IIASA","SSP4","SPP","2049",47.661956
"IIASA","SSP4","SPP","2050",47.649745
"IIASA","SSP4","SVK","2005",5.3762415
"IIASA","SSP4","SVK","2006",5.3772355
"IIASA","SSP4","SVK","2007",5.378382
"IIASA","SSP4","SVK","2008",5.3816355
"IIASA","SSP4","SVK","2009",5.3889265
"IIASA","SSP4","SVK","2010",5.396424
"IIASA","SSP4","SVK","2011",5.4026795
"IIASA","SSP4","SVK","2012",5.4092835
"IIASA","SSP4","SVK","2013",5.414739
"IIASA","SSP4","SVK","2014",5.419569
"IIASA","SSP4","SVK","2015",5.4244445
"IIASA","SSP4","SVK","2016",5.4312035
"IIASA","SSP4","SVK","2017",5.4394165
"IIASA","SSP4","SVK","2018",5.4467455
"IIASA","SSP4","SVK","2019",5.453924
"IIASA","SSP4","SVK","2020",5.457542
"IIASA","SSP4","SVK","2021",5.474097
"IIASA","SSP4","SVK","2022",5.485132
"IIASA","SSP4","SVK","2023",5.490937
"IIASA","SSP4","SVK","2024",5.491902
"IIASA","SSP4","SVK","2025",5.488467
"IIASA","SSP4","SVK","2026",5.481183
"IIASA","SSP4","SVK","2027",5.47064
"IIASA","SSP4","SVK","2028",5.457542
"IIASA","SSP4","SVK","2029",5.44256
"IIASA","SSP4","SVK","2030",5.426309
"IIASA","SSP4","SVK","2031",5.409245
"IIASA","SSP4","SVK","2032",5.391519
"IIASA","SSP4","SVK","2033",5.373021
"IIASA","SSP4","SVK","2034",5.353397
"IIASA","SSP4","SVK","2035",5.33245
"IIASA","SSP4","SVK","2036",5.310229
"IIASA","SSP4","SVK","2037",5.28702
"IIASA","SSP4","SVK","2038",5.263048
"IIASA","SSP4","SVK","2039",5.238615
"IIASA","SSP4","SVK","2040",5.213936
"IIASA","SSP4","SVK","2041",5.189127
"IIASA","SSP4","SVK","2042",5.164204
"IIASA","SSP4","SVK","2043",5.139176
"IIASA","SSP4","SVK","2044",5.114007
"IIASA","SSP4","SVK","2045",5.088695
"IIASA","SSP4","SVK","2046",5.063257
"IIASA","SSP4","SVK","2047",5.037712
"IIASA","SSP4","SVK","2048",5.012013
"IIASA","SSP4","SVK","2049",4.986143
"IIASA","SSP4","SVK","2050",4.960027
"IIASA","SSP4","SVN","2005",2.0047785
"IIASA","SSP4","SVN","2006",2.0135695
"IIASA","SSP4","SVN","2007",2.023229
"IIASA","SSP4","SVN","2008",2.034033
"IIASA","SSP4","SVN","2009",2.045578
"IIASA","SSP4","SVN","2010",2.0572875
"IIASA","SSP4","SVN","2011",2.065453
"IIASA","SSP4","SVN","2012",2.069354
"IIASA","SSP4","SVN","2013",2.0723745
"IIASA","SSP4","SVN","2014",2.074917
"IIASA","SSP4","SVN","2015",2.080862
"IIASA","SSP4","SVN","2016",2.09002
"IIASA","SSP4","SVN","2017",2.098392
"IIASA","SSP4","SVN","2018",2.105924
"IIASA","SSP4","SVN","2019",2.1129015
"IIASA","SSP4","SVN","2020",2.116256
"IIASA","SSP4","SVN","2021",2.11636
"IIASA","SSP4","SVN","2022",2.115751
"IIASA","SSP4","SVN","2023",2.114443
"IIASA","SSP4","SVN","2024",2.112488
"IIASA","SSP4","SVN","2025",2.109923
"IIASA","SSP4","SVN","2026",2.106813
"IIASA","SSP4","SVN","2027",2.103198
"IIASA","SSP4","SVN","2028",2.099175
"IIASA","SSP4","SVN","2029",2.094783
"IIASA","SSP4","SVN","2030",2.090097
"IIASA","SSP4","SVN","2031",2.085155
"IIASA","SSP4","SVN","2032",2.079996
"IIASA","SSP4","SVN","2033",2.074616
"IIASA","SSP4","SVN","2034",2.068998
"IIASA","SSP4","SVN","2035",2.063131
"IIASA","SSP4","SVN","2036",2.05703
"IIASA","SSP4","SVN","2037",2.050737
"IIASA","SSP4","SVN","2038",2.044298
"IIASA","SSP4","SVN","2039",2.037772
"IIASA","SSP4","SVN","2040",2.031206
"IIASA","SSP4","SVN","2041",2.024634
"IIASA","SSP4","SVN","2042",2.018024
"IIASA","SSP4","SVN","2043",2.011374
"IIASA","SSP4","SVN","2044",2.004613
"IIASA","SSP4","SVN","2045",1.997706
"IIASA","SSP4","SVN","2046",1.990656
"IIASA","SSP4","SVN","2047",1.983468
"IIASA","SSP4","SVN","2048",1.976119
"IIASA","SSP4","SVN","2049",1.968595
"IIASA","SSP4","SVN","2050",1.960873
"IIASA","SSP4","SWE","2005",9.051738
"IIASA","SSP4","SWE","2006",9.1047195
"IIASA","SSP4","SWE","2007",9.1642725
"IIASA","SSP4","SWE","2008",9.2292705
"IIASA","SSP4","SWE","2009",9.301413
"IIASA","SSP4","SWE","2010",9.3817295
"IIASA","SSP4","SWE","2011",9.4673875
"IIASA","SSP4","SWE","2012",9.5559865
"IIASA","SSP4","SWE","2013",9.648932
"IIASA","SSP4","SWE","2014",9.7475085
"IIASA","SSP4","SWE","2015",9.8493485
"IIASA","SSP4","SWE","2016",9.953317
"IIASA","SSP4","SWE","2017",10.05819
"IIASA","SSP4","SWE","2018",10.162298
"IIASA","SSP4","SWE","2019",10.2679215
"IIASA","SSP4","SWE","2020",10.321414
"IIASA","SSP4","SWE","2021",10.373199
"IIASA","SSP4","SWE","2022",10.421127
"IIASA","SSP4","SWE","2023",10.465288
"IIASA","SSP4","SWE","2024",10.505856
"IIASA","SSP4","SWE","2025",10.543059
"IIASA","SSP4","SWE","2026",10.577154
"IIASA","SSP4","SWE","2027",10.60849
"IIASA","SSP4","SWE","2028",10.637409
"IIASA","SSP4","SWE","2029",10.664324
"IIASA","SSP4","SWE","2030",10.689595
"IIASA","SSP4","SWE","2031",10.713539
"IIASA","SSP4","SWE","2032",10.736361
"IIASA","SSP4","SWE","2033",10.758087
"IIASA","SSP4","SWE","2034",10.778741
"IIASA","SSP4","SWE","2035",10.798371
"IIASA","SSP4","SWE","2036",10.817067
"IIASA","SSP4","SWE","2037",10.835142
"IIASA","SSP4","SWE","2038",10.853069
"IIASA","SSP4","SWE","2039",10.871462
"IIASA","SSP4","SWE","2040",10.890792
"IIASA","SSP4","SWE","2041",10.911146
"IIASA","SSP4","SWE","2042",10.93251
"IIASA","SSP4","SWE","2043",10.954965
"IIASA","SSP4","SWE","2044",10.978572
"IIASA","SSP4","SWE","2045",11.003285
"IIASA","SSP4","SWE","2046",11.029175
"IIASA","SSP4","SWE","2047",11.056018
"IIASA","SSP4","SWE","2048",11.083119
"IIASA","SSP4","SWE","2049",11.109564
"IIASA","SSP4","SWE","2050",11.134621
"IIASA","SSP4","SWZ","2005",1.071886
"IIASA","SSP4","SWZ","2006",1.0777345
"IIASA","SSP4","SWZ","2007",1.0840085
"IIASA","SSP4","SWZ","2008",1.08987
"IIASA","SSP4","SWZ","2009",1.094886
"IIASA","SSP4","SWZ","2010",1.09992
"IIASA","SSP4","SWZ","2011",1.1053715
"IIASA","SSP4","SWZ","2012",1.111444
"IIASA","SSP4","SWZ","2013",1.118319
"IIASA","SSP4","SWZ","2014",1.125865
"IIASA","SSP4","SWZ","2015",1.133936
"IIASA","SSP4","SWZ","2016",1.142524
"IIASA","SSP4","SWZ","2017",1.1513905
"IIASA","SSP4","SWZ","2018",1.1604275
"IIASA","SSP4","SWZ","2019",1.169613
"IIASA","SSP4","SWZ","2020",1.17422
"IIASA","SSP4","SWZ","2021",1.185787
"IIASA","SSP4","SWZ","2022",1.197119
"IIASA","SSP4","SWZ","2023",1.208246
"IIASA","SSP4","SWZ","2024",1.219193
"IIASA","SSP4","SWZ","2025",1.229985
"IIASA","SSP4","SWZ","2026",1.240641
"IIASA","SSP4","SWZ","2027",1.25118
"IIASA","SSP4","SWZ","2028",1.261618
"IIASA","SSP4","SWZ","2029",1.271964
"IIASA","SSP4","SWZ","2030",1.282216
"IIASA","SSP4","SWZ","2031",1.292385
"IIASA","SSP4","SWZ","2032",1.302457
"IIASA","SSP4","SWZ","2033",1.312442
"IIASA","SSP4","SWZ","2034",1.322291
"IIASA","SSP4","SWZ","2035",1.331988
"IIASA","SSP4","SWZ","2036",1.341535
"IIASA","SSP4","SWZ","2037",1.35089
"IIASA","SSP4","SWZ","2038",1.36005
"IIASA","SSP4","SWZ","2039",1.368908
"IIASA","SSP4","SWZ","2040",1.377431
"IIASA","SSP4","SWZ","2041",1.3856
"IIASA","SSP4","SWZ","2042",1.393392
"IIASA","SSP4","SWZ","2043",1.400815
"IIASA","SSP4","SWZ","2044",1.407826
"IIASA","SSP4","SWZ","2045",1.41445
"IIASA","SSP4","SWZ","2046",1.420655
"IIASA","SSP4","SWZ","2047",1.426451
"IIASA","SSP4","SWZ","2048",1.431826
"IIASA","SSP4","SWZ","2049",1.436756
"IIASA","SSP4","SWZ","2050",1.441247
"IIASA","SSP4","SYR","2005",18.46988
"IIASA","SSP4","SYR","2006",18.8426698572457
"IIASA","SSP4","SYR","2007",19.2229839798177
"IIASA","SSP4","SYR","2008",19.6109742349614
"IIASA","SSP4","SYR","2009",20.0067955551594
"IIASA","SSP4","SYR","2010",20.410606
"IIASA","SSP4","SYR","2011",20.7952141254547
"IIASA","SSP4","SYR","2012",21.1870696305397
"IIASA","SSP4","SYR","2013",21.5863090815624
"IIASA","SSP4","SYR","2014",21.9930716182233
"IIASA","SSP4","SYR","2015",22.4074990021078
"IIASA","SSP4","SYR","2016",22.8415628745416
"IIASA","SSP4","SYR","2017",23.284035157273
"IIASA","SSP4","SYR","2018",23.7350787326984
"IIASA","SSP4","SYR","2019",24.1948596384687
"IIASA","SSP4","SYR","2020",24.6635471286111
"IIASA","SSP4","SYR","2021",25.1347278276624
"IIASA","SSP4","SYR","2022",25.6149101212532
"IIASA","SSP4","SYR","2023",26.1042659788729
"IIASA","SSP4","SYR","2024",26.6029706553741
"IIASA","SSP4","SYR","2025",27.1112027537367
"IIASA","SSP4","SYR","2026",27.5998216953234
"IIASA","SSP4","SYR","2027",28.09724690317
"IIASA","SSP4","SYR","2028",28.6036370905782
"IIASA","SSP4","SYR","2029",29.1191538313026
"IIASA","SSP4","SYR","2030",29.6439616111046
"IIASA","SSP4","SYR","2031",30.1114460233157
"IIASA","SSP4","SYR","2032",30.5863026511073
"IIASA","SSP4","SYR","2033",31.0686477541048
"IIASA","SSP4","SYR","2034",31.5585994253443
"IIASA","SSP4","SYR","2035",32.0562776201856
"IIASA","SSP4","SYR","2036",32.4987991281699
"IIASA","SSP4","SYR","2037",32.9474294329193
"IIASA","SSP4","SYR","2038",33.4022528634376
"IIASA","SSP4","SYR","2039",33.86335491285
"IIASA","SSP4","SYR","2040",34.3308222544731
"IIASA","SSP4","SYR","2041",34.7637172858593
"IIASA","SSP4","SYR","2042",35.2020709138036
"IIASA","SSP4","SYR","2043",35.6459519685634
"IIASA","SSP4","SYR","2044",36.0954301483121
"IIASA","SSP4","SYR","2045",36.5505760300835
"IIASA","SSP4","SYR","2046",36.9926475137623
"IIASA","SSP4","SYR","2047",37.4400657585023
"IIASA","SSP4","SYR","2048",37.8928954322473
"IIASA","SSP4","SYR","2049",38.3512019850861
"IIASA","SSP4","SYR","2050",38.8150516587125
"IIASA","SSP4","TCD","2005",10.005012
"IIASA","SSP4","TCD","2006",10.365614
"IIASA","SSP4","TCD","2007",10.722731
"IIASA","SSP4","TCD","2008",11.098664
"IIASA","SSP4","TCD","2009",11.496128
"IIASA","SSP4","TCD","2010",11.894727
"IIASA","SSP4","TCD","2011",12.3177305
"IIASA","SSP4","TCD","2012",12.754906
"IIASA","SSP4","TCD","2013",13.2167665
"IIASA","SSP4","TCD","2014",13.6971255
"IIASA","SSP4","TCD","2015",14.140274
"IIASA","SSP4","TCD","2016",14.592585
"IIASA","SSP4","TCD","2017",15.085884
"IIASA","SSP4","TCD","2018",15.60421
"IIASA","SSP4","TCD","2019",16.126866
"IIASA","SSP4","TCD","2020",16.37919
"IIASA","SSP4","TCD","2021",16.947926
"IIASA","SSP4","TCD","2022",17.528537
"IIASA","SSP4","TCD","2023",18.124187
"IIASA","SSP4","TCD","2024",18.737431
"IIASA","SSP4","TCD","2025",19.370156
"IIASA","SSP4","TCD","2026",20.023603
"IIASA","SSP4","TCD","2027",20.698382
"IIASA","SSP4","TCD","2028",21.394533
"IIASA","SSP4","TCD","2029",22.111641
"IIASA","SSP4","TCD","2030",22.849233
"IIASA","SSP4","TCD","2031",23.6071
"IIASA","SSP4","TCD","2032",24.385685
"IIASA","SSP4","TCD","2033",25.186192
"IIASA","SSP4","TCD","2034",26.010178
"IIASA","SSP4","TCD","2035",26.858401
"IIASA","SSP4","TCD","2036",27.731383
"IIASA","SSP4","TCD","2037",28.627681
"IIASA","SSP4","TCD","2038",29.543544
"IIASA","SSP4","TCD","2039",30.473951
"IIASA","SSP4","TCD","2040",31.415138
"IIASA","SSP4","TCD","2041",32.365421
"IIASA","SSP4","TCD","2042",33.325218
"IIASA","SSP4","TCD","2043",34.295437
"IIASA","SSP4","TCD","2044",35.277923
"IIASA","SSP4","TCD","2045",36.273869
"IIASA","SSP4","TCD","2046",37.282988
"IIASA","SSP4","TCD","2047",38.304177
"IIASA","SSP4","TCD","2048",39.337057
"IIASA","SSP4","TCD","2049",40.381105
"IIASA","SSP4","TCD","2050",41.435716
"IIASA","SSP4","TGO","2005",5.7115975
"IIASA","SSP4","TGO","2006",5.8742405
"IIASA","SSP4","TGO","2007",6.0475365
"IIASA","SSP4","TGO","2008",6.222482
"IIASA","SSP4","TGO","2009",6.3986245
"IIASA","SSP4","TGO","2010",6.571855
"IIASA","SSP4","TGO","2011",6.7486725
"IIASA","SSP4","TGO","2012",6.9266345
"IIASA","SSP4","TGO","2013",7.106229
"IIASA","SSP4","TGO","2014",7.288383
"IIASA","SSP4","TGO","2015",7.4732285
"IIASA","SSP4","TGO","2016",7.6613535
"IIASA","SSP4","TGO","2017",7.852795
"IIASA","SSP4","TGO","2018",8.046679
"IIASA","SSP4","TGO","2019",8.2430945
"IIASA","SSP4","TGO","2020",8.342234
"IIASA","SSP4","TGO","2021",8.549673
"IIASA","SSP4","TGO","2022",8.760431
"IIASA","SSP4","TGO","2023",8.975
"IIASA","SSP4","TGO","2024",9.193701
"IIASA","SSP4","TGO","2025",9.416756
"IIASA","SSP4","TGO","2026",9.64423
"IIASA","SSP4","TGO","2027",9.876065
"IIASA","SSP4","TGO","2028",10.112051
"IIASA","SSP4","TGO","2029",10.351908
"IIASA","SSP4","TGO","2030",10.595362
"IIASA","SSP4","TGO","2031",10.842183
"IIASA","SSP4","TGO","2032",11.092314
"IIASA","SSP4","TGO","2033",11.345887
"IIASA","SSP4","TGO","2034",11.603122
"IIASA","SSP4","TGO","2035",11.864057
"IIASA","SSP4","TGO","2036",12.128692
"IIASA","SSP4","TGO","2037",12.39656
"IIASA","SSP4","TGO","2038",12.66673
"IIASA","SSP4","TGO","2039",12.938002
"IIASA","SSP4","TGO","2040",13.20942
"IIASA","SSP4","TGO","2041",13.480603
"IIASA","SSP4","TGO","2042",13.751557
"IIASA","SSP4","TGO","2043",14.02229
"IIASA","SSP4","TGO","2044",14.292947
"IIASA","SSP4","TGO","2045",14.563674
"IIASA","SSP4","TGO","2046",14.834244
"IIASA","SSP4","TGO","2047",15.104555
"IIASA","SSP4","TGO","2048",15.374868
"IIASA","SSP4","TGO","2049",15.645621
"IIASA","SSP4","TGO","2050",15.917047
"IIASA","SSP4","THA","2005",65.8213605
"IIASA","SSP4","THA","2006",66.319525
"IIASA","SSP4","THA","2007",66.8267535
"IIASA","SSP4","THA","2008",67.3282395
"IIASA","SSP4","THA","2009",67.8136535
"IIASA","SSP4","THA","2010",68.2704895
"IIASA","SSP4","THA","2011",68.712846
"IIASA","SSP4","THA","2012",69.157023
"IIASA","SSP4","THA","2013",69.5786025
"IIASA","SSP4","THA","2014",69.960943
"IIASA","SSP4","THA","2015",70.294397
"IIASA","SSP4","THA","2016",70.607037
"IIASA","SSP4","THA","2017",70.8982025
"IIASA","SSP4","THA","2018",71.127802
"IIASA","SSP4","THA","2019",71.307763
"IIASA","SSP4","THA","2020",71.389373
"IIASA","SSP4","THA","2021",71.567637
"IIASA","SSP4","THA","2022",71.730767
"IIASA","SSP4","THA","2023",71.878223
"IIASA","SSP4","THA","2024",72.00953
"IIASA","SSP4","THA","2025",72.1242
"IIASA","SSP4","THA","2026",72.221787
"IIASA","SSP4","THA","2027",72.301891
"IIASA","SSP4","THA","2028",72.364082
"IIASA","SSP4","THA","2029",72.407998
"IIASA","SSP4","THA","2030",72.433322
"IIASA","SSP4","THA","2031",72.439806
"IIASA","SSP4","THA","2032",72.427246
"IIASA","SSP4","THA","2033",72.395564
"IIASA","SSP4","THA","2034",72.344717
"IIASA","SSP4","THA","2035",72.274688
"IIASA","SSP4","THA","2036",72.185624
"IIASA","SSP4","THA","2037",72.077544
"IIASA","SSP4","THA","2038",71.950213
"IIASA","SSP4","THA","2039",71.803252
"IIASA","SSP4","THA","2040",71.636619
"IIASA","SSP4","THA","2041",71.450619
"IIASA","SSP4","THA","2042",71.245918
"IIASA","SSP4","THA","2043",71.023254
"IIASA","SSP4","THA","2044",70.783555
"IIASA","SSP4","THA","2045",70.527817
"IIASA","SSP4","THA","2046",70.256899
"IIASA","SSP4","THA","2047",69.971782
"IIASA","SSP4","THA","2048",69.673746
"IIASA","SSP4","THA","2049",69.364292
"IIASA","SSP4","THA","2050",69.04482
"IIASA","SSP4","TJK","2005",6.9291445
"IIASA","SSP4","TJK","2006",7.057417
"IIASA","SSP4","TJK","2007",7.1883905
"IIASA","SSP4","TJK","2008",7.324627
"IIASA","SSP4","TJK","2009",7.468596
"IIASA","SSP4","TJK","2010",7.6217795
"IIASA","SSP4","TJK","2011",7.784819
"IIASA","SSP4","TJK","2012",7.9563815
"IIASA","SSP4","TJK","2013",8.1366105
"IIASA","SSP4","TJK","2014",8.326348
"IIASA","SSP4","TJK","2015",8.5240625
"IIASA","SSP4","TJK","2016",8.7253185
"IIASA","SSP4","TJK","2017",8.925525
"IIASA","SSP4","TJK","2018",9.1281325
"IIASA","SSP4","TJK","2019",9.337003
"IIASA","SSP4","TJK","2020",9.442814
"IIASA","SSP4","TJK","2021",9.655019
"IIASA","SSP4","TJK","2022",9.862705
"IIASA","SSP4","TJK","2023",10.067276
"IIASA","SSP4","TJK","2024",10.269951
"IIASA","SSP4","TJK","2025",10.471696
"IIASA","SSP4","TJK","2026",10.673299
"IIASA","SSP4","TJK","2027",10.875316
"IIASA","SSP4","TJK","2028",11.078142
"IIASA","SSP4","TJK","2029",11.281979
"IIASA","SSP4","TJK","2030",11.487003
"IIASA","SSP4","TJK","2031",11.693387
"IIASA","SSP4","TJK","2032",11.901438
"IIASA","SSP4","TJK","2033",12.111636
"IIASA","SSP4","TJK","2034",12.324499
"IIASA","SSP4","TJK","2035",12.5403
"IIASA","SSP4","TJK","2036",12.759138
"IIASA","SSP4","TJK","2037",12.98062
"IIASA","SSP4","TJK","2038",13.203784
"IIASA","SSP4","TJK","2039",13.427356
"IIASA","SSP4","TJK","2040",13.650255
"IIASA","SSP4","TJK","2041",13.872146
"IIASA","SSP4","TJK","2042",14.092831
"IIASA","SSP4","TJK","2043",14.311595
"IIASA","SSP4","TJK","2044",14.527675
"IIASA","SSP4","TJK","2045",14.740464
"IIASA","SSP4","TJK","2046",14.949557
"IIASA","SSP4","TJK","2047",15.154888
"IIASA","SSP4","TJK","2048",15.356813
"IIASA","SSP4","TJK","2049",15.555909
"IIASA","SSP4","TJK","2050",15.752594
"IIASA","SSP4","TKM","2005",4.885775
"IIASA","SSP4","TKM","2006",4.954029
"IIASA","SSP4","TKM","2007",5.024894
"IIASA","SSP4","TKM","2008",5.1000825
"IIASA","SSP4","TKM","2009",5.180957
"IIASA","SSP4","TKM","2010",5.2679695
"IIASA","SSP4","TKM","2011",5.3608115
"IIASA","SSP4","TKM","2012",5.458682
"IIASA","SSP4","TKM","2013",5.5600945
"IIASA","SSP4","TKM","2014",5.663152
"IIASA","SSP4","TKM","2015",5.7664315
"IIASA","SSP4","TKM","2016",5.8685615
"IIASA","SSP4","TKM","2017",5.968383
"IIASA","SSP4","TKM","2018",6.065066
"IIASA","SSP4","TKM","2019",6.15842
"IIASA","SSP4","TKM","2020",6.204362
"IIASA","SSP4","TKM","2021",6.32006
"IIASA","SSP4","TKM","2022",6.431491
"IIASA","SSP4","TKM","2023",6.539414
"IIASA","SSP4","TKM","2024",6.644495
"IIASA","SSP4","TKM","2025",6.74723
"IIASA","SSP4","TKM","2026",6.848011
"IIASA","SSP4","TKM","2027",6.947102
"IIASA","SSP4","TKM","2028",7.044665
"IIASA","SSP4","TKM","2029",7.140786
"IIASA","SSP4","TKM","2030",7.235503
"IIASA","SSP4","TKM","2031",7.328987
"IIASA","SSP4","TKM","2032",7.421514
"IIASA","SSP4","TKM","2033",7.513563
"IIASA","SSP4","TKM","2034",7.605685
"IIASA","SSP4","TKM","2035",7.698286
"IIASA","SSP4","TKM","2036",7.791553
"IIASA","SSP4","TKM","2037",7.88542
"IIASA","SSP4","TKM","2038",7.979601
"IIASA","SSP4","TKM","2039",8.073653
"IIASA","SSP4","TKM","2040",8.167221
"IIASA","SSP4","TKM","2041",8.260165
"IIASA","SSP4","TKM","2042",8.352479
"IIASA","SSP4","TKM","2043",8.44415
"IIASA","SSP4","TKM","2044",8.535202
"IIASA","SSP4","TKM","2045",8.625614
"IIASA","SSP4","TKM","2046",8.715332
"IIASA","SSP4","TKM","2047",8.804148
"IIASA","SSP4","TKM","2048",8.891537
"IIASA","SSP4","TKM","2049",8.976887
"IIASA","SSP4","TKM","2050",9.05975
"IIASA","SSP4","TLS","2005",0.9693135
"IIASA","SSP4","TLS","2006",0.9945645
"IIASA","SSP4","TLS","2007",1.019362
"IIASA","SSP4","TLS","2008",1.0430765
"IIASA","SSP4","TLS","2009",1.06554
"IIASA","SSP4","TLS","2010",1.0884865
"IIASA","SSP4","TLS","2011",1.112976
"IIASA","SSP4","TLS","2012",1.1376755
"IIASA","SSP4","TLS","2013",1.161555
"IIASA","SSP4","TLS","2014",1.18483
"IIASA","SSP4","TLS","2015",1.205813
"IIASA","SSP4","TLS","2016",1.224562
"IIASA","SSP4","TLS","2017",1.243235
"IIASA","SSP4","TLS","2018",1.2618455
"IIASA","SSP4","TLS","2019",1.2804375
"IIASA","SSP4","TLS","2020",1.289747
"IIASA","SSP4","TLS","2021",1.311018
"IIASA","SSP4","TLS","2022",1.332776
"IIASA","SSP4","TLS","2023",1.355018
"IIASA","SSP4","TLS","2024",1.377771
"IIASA","SSP4","TLS","2025",1.400958
"IIASA","SSP4","TLS","2026",1.424563
"IIASA","SSP4","TLS","2027",1.448536
"IIASA","SSP4","TLS","2028",1.472809
"IIASA","SSP4","TLS","2029",1.497322
"IIASA","SSP4","TLS","2030",1.522001
"IIASA","SSP4","TLS","2031",1.546789
"IIASA","SSP4","TLS","2032",1.571652
"IIASA","SSP4","TLS","2033",1.59652
"IIASA","SSP4","TLS","2034",1.621421
"IIASA","SSP4","TLS","2035",1.646298
