"C","CC","CTY","Val"
"copul","cpigp","UGA",-0.0172297297297297
"copul","cpigp","UKP",-0.0358441558441559
"copul","cpigp","UKR",-0.0610714285714286
"copul","cpigp","USA",-0.0285891089108911
"copul","cpigp","VEN",-0.00873134328358209
"copul","cpigp","VNM",0.120170454545455
"copul","cpigp","YEM",-0.0172297297297297
"copul","cpigp","ZAF",-0.0127687356741555
"copul","cpigp","ZMB",-0.0172297297297297
"copul","cpigp","ZWE",-0.0172297297297297
"copul","copul","AFG",-0.19
"copul","copul","AGO",-0.34
"copul","copul","ALB",-0.285
"copul","copul","ARG",-0.39
"copul","copul","ARM",-0.285
"copul","copul","AUS",-0.495
"copul","copul","AUT",-0.69
"copul","copul","AZE",-0.285
"copul","copul","BDI",-0.34
"copul","copul","BEN",-0.34
"copul","copul","BFA",-0.34
"copul","copul","BGD",-0.168
"copul","copul","BGR",-0.285
"copul","copul","BLR",-0.285
"copul","copul","BLT",-0.285
"copul","copul","BLX",-0.69
"copul","copul","BLZ",-0.39
"copul","copul","BOL",-0.39
"copul","copul","BRA",-0.42
"copul","copul","BTN",-0.19
"copul","copul","BWA",-0.34
"copul","copul","CAF",-0.34
"copul","copul","CAN",-0.519
"copul","copul","CHL",-0.39
"copul","copul","CHM",-0.459
"copul","copul","CHP",-0.69
"copul","copul","CIV",-0.34
"copul","copul","CMR",-0.34
"copul","copul","COD",-0.34
"copul","copul","COG",-0.34
"copul","copul","COL",-0.39
"copul","copul","CRB",-0.08
"copul","copul","CRI",-0.39
"copul","copul","CUB",-0.39
"copul","copul","CYP",-0.34
"copul","copul","CZE",-0.285
"copul","copul","DEU",-0.69
"copul","copul","DJI",-0.34
"copul","copul","DNK",-0.69
"copul","copul","DOM",-0.39
"copul","copul","DZA",-0.34
"copul","copul","ECU",-0.39
"copul","copul","EGY",-0.29
"copul","copul","ETH",-0.34
"copul","copul","FJI",-0.08
"copul","copul","FNP",-0.69
"copul","copul","FRP",-0.69
"copul","copul","GAB",-0.34
"copul","copul","GEO",-0.285
"copul","copul","GHA",-0.34
"copul","copul","GIN",-0.34
"copul","copul","GMB",-0.34
"copul","copul","GNB",-0.34
"copul","copul","GRC",-0.285
"copul","copul","GSA",-0.39
"copul","copul","GTM",-0.39
"copul","copul","HND",-0.39
"copul","copul","HRV",-0.285
"copul","copul","HTI",-0.39
"copul","copul","HUN",-0.285
"copul","copul","IDN",-0.39
"copul","copul","IND",-0.345
"copul","copul","IRL",-0.69
"copul","copul","IRN",-0.34
"copul","copul","IRQ",-0.34
"copul","copul","ISL",-0.69
"copul","copul","ISR",-0.519
"copul","copul","ITP",-0.69
"copul","copul","JAM",-0.08
"copul","copul","JOR",-0.34
"copul","copul","JPN",-0.498
"copul","copul","KAZ",-0.285
"copul","copul","KEN",-0.34
"copul","copul","KGZ",-0.285
"copul","copul","KHM",-0.235
"copul","copul","KOR",-0.6
"copul","copul","LAO",-0.235
"copul","copul","LBN",-0.34
"copul","copul","LBY",-0.34
"copul","copul","LKA",-0.19
"copul","copul","LSO",-0.34
"copul","copul","MDA",-0.285
"copul","copul","MDG",-0.34
"copul","copul","MEX",-0.265
"copul","copul","MLI",-0.34
"copul","copul","MMR",-0.235
"copul","copul","MNG",-0.545
"copul","copul","MOR",-0.34
"copul","copul","MOZ",-0.34
"copul","copul","MRT",-0.34
"copul","copul","MWI",-0.34
"copul","copul","MYS",-0.217
"copul","copul","NAM",-0.34
"copul","copul","NER",-0.34
"copul","copul","NGA",-0.235
"copul","copul","NLD",-0.69
"copul","copul","NOR",-0.69
"copul","copul","NPL",-0.19
"copul","copul","NZL",-0.519
"copul","copul","OAO",-0.08
"copul","copul","OBN",-0.285
"copul","copul","OIO",-0.08
"copul","copul","OPO",-0.08
"copul","copul","PAK",-0.3
"copul","copul","PAN",-0.39
"copul","copul","PER",-0.39
"copul","copul","PHL",-0.39
"copul","copul","PNG",-0.08
"copul","copul","POL",-0.285
"copul","copul","PRT",-0.69
"copul","copul","PRY",-0.39
"copul","copul","RAP",-0.34
"copul","copul","ROU",-0.285
"copul","copul","RUS",-0.285
"copul","copul","RWA",-0.34
"copul","copul","SAU",-0.34
"copul","copul","SEN",-0.34
"copul","copul","SLB",-0.08
"copul","copul","SLE",-0.34
"copul","copul","SLV",-0.39
"copul","copul","SOM",-0.34
"copul","copul","SPP",-0.69
"copul","copul","SVK",-0.285
"copul","copul","SVN",-0.285
"copul","copul","SWE",-0.69
"copul","copul","SWZ",-0.34
"copul","copul","SYR",-0.34
"copul","copul","TCD",-0.34
